University,Section,Voyant-Tools,HTML,Links v Corpus,UniAndSection,Length,percent of total,Sub sections,Vocabulary Density,Words Per Sentence,Theme1,Theme2,Theme3,Theme4,Theme5,Theme6,theme7
Algoma University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=4d95b63806e2023bee54b5988d2bfcd2,<a href='https://voyant-tools.org/?corpus=4d95b63806e2023bee54b5988d2bfcd2'>Algoma University</a>,No research,"Algoma University: Vision, Mission and Mandate",695,7%,4,43%,77.2,regional,aboriginal,undergraduate ,transformative education,,northern,Anishinaabe
Algoma University,Student Experience,https://voyant-tools.org/?corpus=b01e6ef1d5d1718ac92331ae5f31c3d0,<a href='https://voyant-tools.org/?corpus=b01e6ef1d5d1718ac92331ae5f31c3d0'>Algoma University</a>,"Lots on Commons space, Co-Curricular Record #10",Algoma University: Student Experience,1170,12%,6,39%,27.9,encouragement,retention,co-curricular,learning,first-year,,
Algoma University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=f2fc0173dd72871357aa76001b4c7c6c,<a href='https://voyant-tools.org/?corpus=f2fc0173dd72871357aa76001b4c7c6c'>Algoma University</a>,"opportunities #3, lots of co-op",Algoma University: Innovation in Teaching and Learning Excellence,1017,11%,5,40%,27.5,community,college pathway,opportunities,experiential ,,,
Algoma University,Access and Equity,https://voyant-tools.org/?corpus=8f9a04520bca8c04744a23cb1daa8dce,<a href='https://voyant-tools.org/?corpus=8f9a04520bca8c04744a23cb1daa8dce'>Algoma University</a>,"college (pathways) #5, specific indigenous: Anishinaabe ",Algoma University: Access and Equity,1076,11%,5,40%,25,northern,aboriginal,Anishinaabe,pathways,equitable access,,
Algoma University,Research Excellence and Impact,https://voyant-tools.org/?corpus=b13a6876ec08c5d8cb5e50225cdbb321,<a href='https://voyant-tools.org/?corpus=b13a6876ec08c5d8cb5e50225cdbb321'>Algoma University</a>,"community #5, northern #6, aboriginal #9",Algoma University: Research Excellence and Impact,1661,17%,9,353%,26,community,hub,northern,partnerships,Indigenous ,,
Algoma University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=61e30a7788ae3f01c6662408254c4a0c,<a href='https://voyant-tools.org/?corpus=61e30a7788ae3f01c6662408254c4a0c'>Algoma University</a>,"shingwauk (community) #3, residential (schools) #6, healing #11","Algoma University: Innovation, Economic Development and Community Engagement",1599,17%,4,38%,28.1,aboriginal ,region,Innovation Centre,,partnerships ,education,
Brock University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=7202f88fe1f6142969c079426a1b1ee1,<a href='https://voyant-tools.org/?corpus=7202f88fe1f6142969c079426a1b1ee1'>Brock University</a>,Community #2,"Brock University: Vision, Mission and Mandate",691,8%,5,41%,36.4,community,health,Niagara,economic,,,
Brock University,Student Experience,https://voyant-tools.org/?corpus=4fedb22f7d328ec927e0d689a3c60a4f,<a href='https://voyant-tools.org/?corpus=4fedb22f7d328ec927e0d689a3c60a4f'>Brock University</a>,"carear #4, expereience #11",Brock University: Student Experience,719,8%,3,48%,30,students,career,experience, co-curriculum,community engagement,,
Brock University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=5745d2dfea86d71cdebedcd729a2d28b,<a href='https://voyant-tools.org/?corpus=5745d2dfea86d71cdebedcd729a2d28b'>Brock University</a>,experiential #3,Brock University: Innovation in Teaching and Learning Excellence,800,9%,3,44%,26.7,learning outcomes,growth,experience,community,pathways,Flexible ,
Brock University,Access and Equity,https://voyant-tools.org/?corpus=6225c611bee5550e02b802451aea9429,<a href='https://voyant-tools.org/?corpus=6225c611bee5550e02b802451aea9429'>Brock University</a>,health and wellness #5,Brock University: Access and Equity,545,6%,3,40%,25.8,indigenous,mental health,Niagara,,,,
Brock University,Research Excellence and Impact,https://voyant-tools.org/?corpus=6633542dff5a6ec6c7c8e3a7c376f010,<a href='https://voyant-tools.org/?corpus=6633542dff5a6ec6c7c8e3a7c376f010'>Brock University</a>,"niagara (region) #2, community #4, youth #6, faculty #27",Brock University: Research Excellence and Impact,1282,15%,3,43%,33.7,Niagara,transdisciplinary,community,hub,,,
Brock University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=4b7c4cddcb0380ed58b422dbeec9b070,<a href='https://voyant-tools.org/?corpus=4b7c4cddcb0380ed58b422dbeec9b070'>Brock University</a>,"niagara #1 community #3 local #11, health #4, opportunities #12","Brock University: Innovation, Economic Development and Community Engagement",1228,14%,3,41%,28.6,Niagara,community,local,health,,,
Carleton University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=3c9682a13f19d8675b7fb3e35aa4da2b,<a href='https://voyant-tools.org/?corpus=3c9682a13f19d8675b7fb3e35aa4da2b'>Carleton University</a>,"Region #2, Research #6","Carleton University: Vision, Mission and Mandate",643,5%,5,44%,33.8,capital region,hub,research,,,,
Carleton University,Student Experience,https://voyant-tools.org/?corpus=4b4c4342446cf0e0b7330324dd1f7cb8,<a href='https://voyant-tools.org/?corpus=4b4c4342446cf0e0b7330324dd1f7cb8'>Carleton University</a>,opportunities #7,Carleton University: Student Experience,1291,11%,8,36%,35.9,regional,experiential,co-curricular,opportunities,,,
Carleton University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=008fa16e2eaa9d152e8464746dc0c419,<a href='https://voyant-tools.org/?corpus=008fa16e2eaa9d152e8464746dc0c419'>Carleton University</a>,"students #1, faculty #3, design #9",Carleton University: Innovation in Teaching and Learning Excellence,1177,10%,3,41%,49,research,high impact practices,community,experiential ,,,
Carleton University,Access and Equity,https://voyant-tools.org/?corpus=9d7891fa6492329d2559b5572386788f,<a href='https://voyant-tools.org/?corpus=9d7891fa6492329d2559b5572386788f'>Carleton University</a>,"disabilities #6, (aboriginal) #5 indigenous #33,  ",Carleton University: Access and Equity,1437,12%,3,40%,35.9,aboriginal,entrepreneurial,,,,,
Carleton University,Research Excellence and Impact,https://voyant-tools.org/?corpus=2da5e9cf37dd97d9514a7476e81a9e8c,<a href='https://voyant-tools.org/?corpus=2da5e9cf37dd97d9514a7476e81a9e8c'>Carleton University</a>,"students #36, funding #6, partners #8",Carleton University: Research Excellence and Impact,1922,16%,11,37%,48,global,partnerships,engineering,funding,STEM,,
Carleton University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=b72d6c5a0c7fc4d553b64c46a1edafa0,<a href='https://voyant-tools.org/?corpus=b72d6c5a0c7fc4d553b64c46a1edafa0'>Carleton University</a>,almost everything wihin norms,"Carleton University: Innovation, Economic Development and Community Engagement",1611,14%,3,36%,36.6,community,research,entrepreneurial,,,,
Lakehead University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=39d1e26919f941677da86f06fdb76106,<a href='https://voyant-tools.org/?corpus=39d1e26919f941677da86f06fdb76106'>Lakehead University</a>,"Development #4, research #26","Lakehead University: Vision, Mission and Mandate",630,4%,5,44%,42,students,research,indigenous,learning,economic development,northern,
Lakehead University,Student Experience,https://voyant-tools.org/?corpus=a82388a1f935f1d9b0824ab97614140f,<a href='https://voyant-tools.org/?corpus=a82388a1f935f1d9b0824ab97614140f'>Lakehead University</a>,employment #10,Lakehead University: Student Experience,1600,10%,5,39%,27.6,student-focused,employment,retention,,,,
Lakehead University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=bd6c04d9271b58ffd253253083a002e0,<a href='https://voyant-tools.org/?corpus=bd6c04d9271b58ffd253253083a002e0'>Lakehead University</a>,"faculty #5, lots on law program",Lakehead University: Innovation in Teaching and Learning Excellence,3396,21%,10,30%,34,law-school,student-focused,research,experiential ,community,,
Lakehead University,Access and Equity,https://voyant-tools.org/?corpus=473a3483fcbf506acf6b9894e4245e7d,<a href='https://voyant-tools.org/?corpus=473a3483fcbf506acf6b9894e4245e7d'>Lakehead University</a>,"northwestern #7, generation (first) #8, (aboriginal) #11 indigenous #5,  ",Lakehead University: Access and Equity,2368,14%,8,34%,32.9,northern,northwestern,indigenous,first-generation,,,
Lakehead University,Research Excellence and Impact,https://voyant-tools.org/?corpus=b0a2eb28bf294eb57986e8fcc856db75,<a href='https://voyant-tools.org/?corpus=b0a2eb28bf294eb57986e8fcc856db75'>Lakehead University</a>,"northwestern #7, generation (first) #8, (aboriginal) #11 indigenous #5, faculty #19",Lakehead University: Research Excellence and Impact,1976,12%,10,32%,33.5,graduate programs,opportunities,international,training,,,
Lakehead University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=007936452dbc5c897ace02eb0ae0080a,<a href='https://voyant-tools.org/?corpus=007936452dbc5c897ace02eb0ae0080a'>Lakehead University</a>,"development #1, economic #2, industry #3, lakehead (university) #5, community #6, partners #8","Lakehead University: Innovation, Economic Development and Community Engagement",1361,8%,5,37%,35.8,economic development,research,industry,community,partnerships ,,
Laurentian University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=e6c79a196cc463cbdabe005a1e292b54,<a href='https://voyant-tools.org/?corpus=e6c79a196cc463cbdabe005a1e292b54'>Laurentian University</a>,"Aspirations #3, ","Laurentian University: Vision, Mission and Mandate",343,4%,2,55%,28.6,French,university-of-choice,partners,indigenous,,,
Laurentian University,Student Experience,https://voyant-tools.org/?corpus=28c4259db3cbc9df296b7c86e06879de,<a href='https://voyant-tools.org/?corpus=28c4259db3cbc9df296b7c86e06879de'>Laurentian University</a>,"faculty #10, lots of faculty students and staff",Laurentian University: Student Experience,901,11%,3,45%,37.5,learning,experiential,student-focused,,,,
Laurentian University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=2b9f46a16acfbdb3afe22962c3b359ae,<a href='https://voyant-tools.org/?corpus=2b9f46a16acfbdb3afe22962c3b359ae'>Laurentian University</a>,focus on AACSB accredidation and the business program,Laurentian University: Innovation in Teaching and Learning Excellence,1024,12%,3,44%,64,business,learning outcomes,retention,technology,,,
Laurentian University,Access and Equity,https://voyant-tools.org/?corpus=08f86ea0975e2bfb0805a8b81763fdfd,<a href='https://voyant-tools.org/?corpus=08f86ea0975e2bfb0805a8b81763fdfd'>Laurentian University</a>,"indigenous #2 nations (first) #8, community #12 (global #16), diversity #13",Laurentian University: Access and Equity,1101,13%,3,42%,32.4,French,indigenous,research,non-traditional learners,,,
Laurentian University,Research Excellence and Impact,https://voyant-tools.org/?corpus=6729212c60dcba4ab7bac8a4356fe343,<a href='https://voyant-tools.org/?corpus=6729212c60dcba4ab7bac8a4356fe343'>Laurentian University</a>,"execellence #6, sciences #8",Laurentian University: Research Excellence and Impact,889,11%,3,48%,38.7,sciences,environment,impact,indigenous,,,
Laurentian University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=0e74644b58f01d6f5a4ba20cb5c7ab83,<a href='https://voyant-tools.org/?corpus=0e74644b58f01d6f5a4ba20cb5c7ab83'>Laurentian University</a>,"development #4, community #5, northern #6, science #9, leadership #10","Laurentian University: Innovation, Economic Development and Community Engagement",1173,14%,3,43%,35.5,community,environment,science,northern,,,
McMaster University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=42e718fe47a2d35bebb900516c9e30da,<a href='https://voyant-tools.org/?corpus=42e718fe47a2d35bebb900516c9e30da'>McMaster University</a>,"Health #3,","McMaster University: Vision, Mission and Mandate",462,6%,4,52%,22,research,indigenous,access,learning,,,
McMaster University,Student Experience,https://voyant-tools.org/?corpus=ffe36574df50c76a85ebfcdf9ff144cb,<a href='https://voyant-tools.org/?corpus=ffe36574df50c76a85ebfcdf9ff144cb'>McMaster University</a>,research #7,McMaster University: Student Experience,988,14%,8,44%,65.9,intellectual,interdisciplinary,student-centered,,,,
McMaster University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=95bbf3dd60d44155ebbd4407473950a5,<a href='https://voyant-tools.org/?corpus=95bbf3dd60d44155ebbd4407473950a5'>McMaster University</a>,"experiential #7, research #11",McMaster University: Innovation in Teaching and Learning Excellence,844,12%,6,48%,60.3,experiential,problem-based learning,examples,,,,
McMaster University,Access and Equity,https://voyant-tools.org/?corpus=716ddebf7c74808400a48704137516a8,<a href='https://voyant-tools.org/?corpus=716ddebf7c74808400a48704137516a8'>McMaster University</a>,"community #7, ",McMaster University: Access and Equity,1026,14%,7,46%,51.3,indigenous,diversity,pathways,,,,
McMaster University,Research Excellence and Impact,https://voyant-tools.org/?corpus=60d9c50ec51fa94cab9cd99c8cf674c8,<a href='https://voyant-tools.org/?corpus=60d9c50ec51fa94cab9cd99c8cf674c8'>McMaster University</a>,"world (rank) #3, health #11",McMaster University: Research Excellence and Impact,861,12%,6,39%,123,funding,rankings,examples,research-focus,,,
McMaster University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=06e93c1ba64e0d05d00de095d3d2d2d6,<a href='https://voyant-tools.org/?corpus=06e93c1ba64e0d05d00de095d3d2d2d6'>McMaster University</a>,"health #5, students #0, economic #0, development #17","McMaster University: Innovation, Economic Development and Community Engagement",835,12%,6,50%,92.8,community,Hamilton,research,partnerships,,,
Nipissing University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=eeed78ed762fb169968f6da7e5ee3009,<a href='https://voyant-tools.org/?corpus=eeed78ed762fb169968f6da7e5ee3009'>Nipissing University</a>,indegenous #9,"Nipissing University: Vision, Mission and Mandate",818,10%,5,43%,22.1,life-long learning,northern,indigenous,public-sector,,,
Nipissing University,Student Experience,https://voyant-tools.org/?corpus=8f330fa57bf9d4a46842f77baaf58365,<a href='https://voyant-tools.org/?corpus=8f330fa57bf9d4a46842f77baaf58365'>Nipissing University</a>,"experience #6 (split between student exp. and exp. Learning, exp* 13 instances)",Nipissing University: Student Experience,1063,13%,3,43%,32.2,student-focused,undergraduate,opportunities,good student experience,,,
Nipissing University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=a5c8aa024b91d93017a8d787d276ecdc,<a href='https://voyant-tools.org/?corpus=a5c8aa024b91d93017a8d787d276ecdc'>Nipissing University</a>,"teaching #14, ",Nipissing University: Innovation in Teaching and Learning Excellence,1188,15%,3,42%,36,positive impact,health-care,opportunities,,,,
Nipissing University,Access and Equity,https://voyant-tools.org/?corpus=716ddebf7c74808400a48704137516a8,<a href='https://voyant-tools.org/?corpus=716ddebf7c74808400a48704137516a8'>Nipissing University</a>,"students #1, indigenous #2 (aboriginal #6), above Nipissing #4 and university #3",Nipissing University: Access and Equity,1559,19%,3,36%,31.2,indigenous,student-focused,non-traditional learners,,,,
Nipissing University,Research Excellence and Impact,https://voyant-tools.org/?corpus=87116a5d05641f51ad7aba44ed7cd109,<a href='https://voyant-tools.org/?corpus=87116a5d05641f51ad7aba44ed7cd109'>Nipissing University</a>,"funding #5, ",Nipissing University: Research Excellence and Impact,939,12%,3,42%,26.8,research,funding,graduate programs,health,,,
Nipissing University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=1679646a3179f0efd585171fc7d3c073,<a href='https://voyant-tools.org/?corpus=1679646a3179f0efd585171fc7d3c073'>Nipissing University</a>,"film #6, northern #7, agriculture #9","Nipissing University: Innovation, Economic Development and Community Engagement",484,6%,3,50%,32.3,community,local,northern,partnerships,,,
OCADu,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=61fc0f88eeb20bc2af69ef04500b9a0f,<a href='https://voyant-tools.org/?corpus=61fc0f88eeb20bc2af69ef04500b9a0f'>OCADu</a>,"Design #3, Art #4 (no college), knowledge #6","OCADu: Vision, Mission and Mandate",1441,18%,5,37%,28.3,design,student-focused,inspirational,creative,,,
OCADu,Student Experience,https://voyant-tools.org/?corpus=dc792dc416908e46224e1f787753c248,<a href='https://voyant-tools.org/?corpus=dc792dc416908e46224e1f787753c248'>OCADu</a>,"campus #3, creative city campus, ",OCADu: Student Experience,469,6%,5,52%,33.5,campus,retention,studio,wellness,,,
OCADu,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=18d272d4f101b66794608d0e4069b556,<a href='https://voyant-tools.org/?corpus=18d272d4f101b66794608d0e4069b556'>OCADu</a>,"opprotunities #5, design #6, work #8",OCADu: Innovation in Teaching and Learning Excellence,931,12%,8,43%,46.5,design,opportunities,experiential,work-integrated,,,
OCADu,Access and Equity,https://voyant-tools.org/?corpus=43190ff346c6f5d324fb97df78569fef,<a href='https://voyant-tools.org/?corpus=43190ff346c6f5d324fb97df78569fef'>OCADu</a>,"indigenous #1, including indigenous knowing (#9)",OCADu: Access and Equity,830,11%,5,45%,30.7,indigenous,STEM,,,,,
OCADu,Research Excellence and Impact,https://voyant-tools.org/?corpus=3a18784f7ba6694963c46521a14897a3,<a href='https://voyant-tools.org/?corpus=3a18784f7ba6694963c46521a14897a3'>OCADu</a>,"Design #3, Art #9 (no college), innovation #6, partners #7, economic #10, no health",OCADu: Research Excellence and Impact,854,11%,6,43%,34.2,design,grow research,,,,,
OCADu,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=4e6c3e4717adb2fec2387e6068b4a2cf,<a href='https://voyant-tools.org/?corpus=4e6c3e4717adb2fec2387e6068b4a2cf'>OCADu</a>,"design #2, catalyst #3, imagination#4, partners #7","OCADu: Innovation, Economic Development and Community Engagement",779,10%,5,47%,30,imagination,research,catalyst,campus,,,
Queen's University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=5fd5c725c525c0a5a754f53c5a9ab82c,<a href='https://voyant-tools.org/?corpus=5fd5c725c525c0a5a754f53c5a9ab82c'>Queen's University</a>,"excpetional #6, excellence #11","Queen's University: Vision, Mission and Mandate",610,6%,2,49%,43.6,research,learning,innovation,unique,lists,,
Queen's University,Student Experience,https://voyant-tools.org/?corpus=3d7c0badbe9603f1f6fc2c8bd25488b7,<a href='https://voyant-tools.org/?corpus=3d7c0badbe9603f1f6fc2c8bd25488b7'>Queen's University</a>,success #12,Queen's University: Student Experience,1456,14%,7,37%,58.2,highest,student success,research,retention,,,
Queen's University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=6b3602d011112c10266dbdba034fcfa4,<a href='https://voyant-tools.org/?corpus=6b3602d011112c10266dbdba034fcfa4'>Queen's University</a>,"inquiry #3 (spirit of), enguagement #8",Queen's University: Innovation in Teaching and Learning Excellence,1600,15%,7,39%,34.8,inquiry,online,interdisciplinary,,links,outcomes,
Queen's University,Access and Equity,https://voyant-tools.org/?corpus=8173c7ec8bd2156a27854a4161f52dc6,<a href='https://voyant-tools.org/?corpus=8173c7ec8bd2156a27854a4161f52dc6'>Queen's University</a>,Near identical with synonyms,Queen's University: Access and Equity,1351,13%,6,38%,32.2,indigenous,pathways,student-focused,,,,
Queen's University,Research Excellence and Impact,https://voyant-tools.org/?corpus=48b1a65b7e7da2085e623935f10b77e3,<a href='https://voyant-tools.org/?corpus=48b1a65b7e7da2085e623935f10b77e3'>Queen's University</a>,"canada #3 (31 references to canad*), students #43, cancer #13, health #14, excellence #9",Queen's University: Research Excellence and Impact,1349,13%,6,38%,45,research,research centers,funding,national significance,med-sci,,
Queen's University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=b0266fd2cc21976047b2c5c58961e587,<a href='https://voyant-tools.org/?corpus=b0266fd2cc21976047b2c5c58961e587'>Queen's University</a>,"innovation #1, kingston #3 / community #10, ","Queen's University: Innovation, Economic Development and Community Engagement",1179,11%,6,40%,45.3,innovation,commercialization and tech transfer,examples,industry,,,
Ryerson University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=27905fd584113a35e73cf60452423356,<a href='https://voyant-tools.org/?corpus=27905fd584113a35e73cf60452423356'>Ryerson University</a>,market #6,"Ryerson University: Vision, Mission and Mandate",1021,11%,7,40%,26.2,learning,innovation,community,research,students,zones,
Ryerson University,Student Experience,https://voyant-tools.org/?corpus=9d305ed8d11f3c12c380dd0f38cba420,<a href='https://voyant-tools.org/?corpus=9d305ed8d11f3c12c380dd0f38cba420'>Ryerson University</a>,"lots or programs and initiatives, opportunities #11",Ryerson University: Student Experience,1170,12%,7,40%,36.6,student-focused,opportunities,Labour market information,law school,,,
Ryerson University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=184b63bbe9b607eaa7f18e5fa5c19741,<a href='https://voyant-tools.org/?corpus=184b63bbe9b607eaa7f18e5fa5c19741'>Ryerson University</a>,"career #10, ",Ryerson University: Innovation in Teaching and Learning Excellence,896,10%,6,42%,27.2,learning,experiential,teaching,opportunities,zones,,
Ryerson University,Access and Equity,https://voyant-tools.org/?corpus=f2350aaabb7012aa2d939b50cc22f2b6,<a href='https://voyant-tools.org/?corpus=f2350aaabb7012aa2d939b50cc22f2b6'>Ryerson University</a>,"indigenous #7, disabilities #18",Ryerson University: Access and Equity,1311,14%,6,41%,34.5,atypical education,indigenous,community,student success,student engagement,,
Ryerson University,Research Excellence and Impact,https://voyant-tools.org/?corpus=e06f3f4ba4d4d93ede5d7b2b0663cb92,<a href='https://voyant-tools.org/?corpus=e06f3f4ba4d4d93ede5d7b2b0663cb92'>Ryerson University</a>,"industry #4, funding #6, creative #7, infrastructure (research) #8, economic #12",Ryerson University: Research Excellence and Impact,1218,13%,6,40%,31.2,innovation,industry,funding,infrastructure,partnerships ,,
Ryerson University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=08cdeea0377409b213bf98fb88bbee74,<a href='https://voyant-tools.org/?corpus=08cdeea0377409b213bf98fb88bbee74'>Ryerson University</a>,"zone #4, engauagement #5, social (innovation/change) #11, faculty #12","Ryerson University: Innovation, Economic Development and Community Engagement",1253,13%,5,43%,27.8,community,engagement,innovation,zones,Toronto,,
Trent University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=89a4c2f31c2cfce419d12b67afb2b462,<a href='https://voyant-tools.org/?corpus=89a4c2f31c2cfce419d12b67afb2b462'>Trent University</a>,"learning #2, community #5","Trent University: Vision, Mission and Mandate",702,7%,4,44%,46.8,list,research,community,regions,students,,
Trent University,Student Experience,https://voyant-tools.org/?corpus=661b5454b1ac115b65451cb4f91c4e2b,<a href='https://voyant-tools.org/?corpus=661b5454b1ac115b65451cb4f91c4e2b'>Trent University</a>,"international #7, campus #8",Trent University: Student Experience,1301,13%,16,41%,31,campus experience,community,indigenous,retention,student experience,clever acronyms,
Trent University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=6fad30c4445278680e78ecf20975cb9e,<a href='https://voyant-tools.org/?corpus=6fad30c4445278680e78ecf20975cb9e'>Trent University</a>,"community #8, co-op",Trent University: Innovation in Teaching and Learning Excellence,1677,17%,15,36%,28.9,teaching,learning,research,experiential ,community,,
Trent University,Access and Equity,https://voyant-tools.org/?corpus=89053331f14907439711c4c3f54f2e16,<a href='https://voyant-tools.org/?corpus=89053331f14907439711c4c3f54f2e16'>Trent University</a>,"international #5, generation (first) #9, camp (Camp fYrefly is Canada’s only national leadership retreat for LGBTQ) #12",Trent University: Access and Equity,997,10%,12,42%,26.2,student-focused,support equity-seeking groups,international programs,,,,
