University,Section,Voyant-Tools,HTML,Links v Corpus,UniAndSection,Length,percent of total,Sub sections,Vocabulary Density,Words Per Sentence,Theme1,Theme2,Theme3,Theme4,Theme5,Theme6,theme7
Trent University,Research Excellence and Impact,https://voyant-tools.org/?corpus=14d8e8161947099fa987cfde4cd33bce,<a href='https://voyant-tools.org/?corpus=14d8e8161947099fa987cfde4cd33bce'>Trent University</a>,"enviromental #6, scienes #11, water #12, indigenous #14",Trent University: Research Excellence and Impact,1240,12%,11,44%,29.5,research,environment,indigenous,water,hub,,
Trent University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=9c0bda1cb7c2512b282adf51fef40ffc,<a href='https://voyant-tools.org/?corpus=9c0bda1cb7c2512b282adf51fef40ffc'>Trent University</a>,"city #9, students #11, youth #12","Trent University: Innovation, Economic Development and Community Engagement",1282,13%,12,39%,25.1,community,Peterborough,Durham,research,entrepreneurship,,
University de Hearst,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=cec6f324ed311c8283c0b03df0fbde25,<a href='https://voyant-tools.org/?corpus=cec6f324ed311c8283c0b03df0fbde25'>University de Hearst</a>,"pedagogical #6, model and courses high because of block model","University de Hearst: Vision, Mission and Mandate",810,#N/A,4,45%,26.1,northern,northeastern,French,block system delivery,community,,
Université de Hearst,Student Experience,https://voyant-tools.org/?corpus=e1910b5182f5cc20c03d23a38db84a84,<a href='https://voyant-tools.org/?corpus=e1910b5182f5cc20c03d23a38db84a84'>Université de Hearst</a>,"high #9 (high degree, high standards),teaching #8",Université de Hearst: Student Experience,923,11%,4,41%,38.5,student-focused,block system delivery,,,,,
Université de Hearst,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=18eab36b819cee4b7514f96b12d853ea,<a href='https://voyant-tools.org/?corpus=18eab36b819cee4b7514f96b12d853ea'>Université de Hearst</a>,"world #6, block #11",Université de Hearst: Innovation in Teaching and Learning Excellence,1499,18%,7,36%,30.6,international,learning,work placements,travel,,,
Université de Hearst,Access and Equity,https://voyant-tools.org/?corpus=1a12de67bf19abe90cc22eb24df72fad,<a href='https://voyant-tools.org/?corpus=1a12de67bf19abe90cc22eb24df72fad'>Université de Hearst</a>," aboriginal #10  (indigenous), french #12",Université de Hearst: Access and Equity,832,10%,3,41%,30.8,student-focused,accessibility,MTCU collaboration,,,,
Université de Hearst,Research Excellence and Impact,https://voyant-tools.org/?corpus=9fc1269e7c10c3ea24ec2f71f75941b5,<a href='https://voyant-tools.org/?corpus=9fc1269e7c10c3ea24ec2f71f75941b5'>Université de Hearst</a>,"community #6, campuses #9",Université de Hearst: Research Excellence and Impact,516,6%,3,52%,46.9,faculty,interdisciplinary,community,research,,,
Université de Hearst,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=e927a86937f25c85b839464d3cca9263,<a href='https://voyant-tools.org/?corpus=e927a86937f25c85b839464d3cca9263'>Université de Hearst</a>,"initiatives #1, development #3, ","Université de Hearst: Innovation, Economic Development and Community Engagement",578,7%,3,48%,30,community,initiatives,region,,,,
University of Guelph,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=4675603575c1cfa1695ab2f4bd949170,<a href='https://voyant-tools.org/?corpus=4675603575c1cfa1695ab2f4bd949170'>University of Guelph</a>,"sciences #3, community #4, largest agriculture","University of Guelph: Vision, Mission and Mandate",801,8%,4,46%,19.1,student-focused,research,learning & inquiry,food,health,,
University of Guelph,Student Experience,https://voyant-tools.org/?corpus=325387f079c01d357cf16006d40f0cdb,<a href='https://voyant-tools.org/?corpus=325387f079c01d357cf16006d40f0cdb'>University of Guelph</a>,"describes various centres (#7), engagement #12",University of Guelph: Student Experience,1079,10%,7,42%,49,student-focused,learning,positive student outcomes,innovative spaces,entrepreneurship,,
University of Guelph,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=fb86541f7d4bf038f318e48ff550faa0,<a href='https://voyant-tools.org/?corpus=fb86541f7d4bf038f318e48ff550faa0'>University of Guelph</a>,"opportunities #6, graduate #11, high impact practices #12",University of Guelph: Innovation in Teaching and Learning Excellence,1749,17%,7,37%,48,forms or learning,opportunities,research,experiential ,,,
University of Guelph,Access and Equity,https://voyant-tools.org/?corpus=cdba0aaf1fa88c6bdb2ec0a070ad64e5,<a href='https://voyant-tools.org/?corpus=cdba0aaf1fa88c6bdb2ec0a070ad64e5'>University of Guelph</a>,quality (Matters) #8,University of Guelph: Access and Equity,1314,12%,7,40%,33.7,aboriginal,quality,pathways,,,,
University of Guelph,Research Excellence and Impact,https://voyant-tools.org/?corpus=91e030a187df637492fe52d0136501bc,<a href='https://voyant-tools.org/?corpus=91e030a187df637492fe52d0136501bc'>University of Guelph</a>,"health #2, food #3, partnership #7",University of Guelph: Research Excellence and Impact,2112,20%,9,36%,31.1,research,health,food,funding,indigenous ,animal,defiant
University of Guelph,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=0f3fc890048c3399129ce4552a5fd988,<a href='https://voyant-tools.org/?corpus=0f3fc890048c3399129ce4552a5fd988'>University of Guelph</a>,"food #1, students #2, industry #4, agri*#6, global #7","University of Guelph: Innovation, Economic Development and Community Engagement",946,9%,7,46%,47.3,research,student-focused,food,innovation,global,partnerships,
University of Ottawa,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=b1eec40915f8ff61e2729252c51e176d,<a href='https://voyant-tools.org/?corpus=b1eec40915f8ff61e2729252c51e176d'>University of Ottawa</a>,"French #3, development #4","University of Ottawa: Vision, Mission and Mandate",777,7%,5,42%,28.8,research,French,international,community,transformative,,
University of Ottawa,Student Experience,https://voyant-tools.org/?corpus=2c6a452c4f7f78debd84bfa1c09a6655,<a href='https://voyant-tools.org/?corpus=2c6a452c4f7f78debd84bfa1c09a6655'>University of Ottawa</a>,"development #5, ",University of Ottawa: Student Experience,1531,13%,7,38%,58.9,student-focused,opportunities,professional designations,research,infrastructure,admin support,lists
University of Ottawa,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=17c484b6b5a9d080d1cc34e7222e1e9a,<a href='https://voyant-tools.org/?corpus=17c484b6b5a9d080d1cc34e7222e1e9a'>University of Ottawa</a>,"community #8, international #11",University of Ottawa: Innovation in Teaching and Learning Excellence,1396,12%,3,40%,55.8,student-focused,community,research,examples,teaching chairs,,
University of Ottawa,Access and Equity,https://voyant-tools.org/?corpus=0cc9b1f5b32239a62c822465d3e92456,<a href='https://voyant-tools.org/?corpus=0cc9b1f5b32239a62c822465d3e92456'>University of Ottawa</a>,"french #6, health #10",University of Ottawa: Access and Equity,1063,9%,6,42%,39.4,indigenous,French,,,,,
University of Ottawa,Research Excellence and Impact,https://voyant-tools.org/?corpus=8e963085ea24cd21d77350f88a950ee7,<a href='https://voyant-tools.org/?corpus=8e963085ea24cd21d77350f88a950ee7'>University of Ottawa</a>,"institute (21 institut*) #4, international #5, researchers #10 (faculty #29), ",University of Ottawa: Research Excellence and Impact,1737,15%,5,36%,28,research,international,health,top rank,institutes,,
University of Ottawa,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=4eb1dce8592fab24e540697557171350,<a href='https://voyant-tools.org/?corpus=4eb1dce8592fab24e540697557171350'>University of Ottawa</a>,"enterpreneurship #4, french #12","University of Ottawa: Innovation, Economic Development and Community Engagement",1287,11%,5,44%,47.7,community,entrepreneurial,innovation,French,,,
University of Toronto,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=7bba2e9762381740abae0602eb232a9a,<a href='https://voyant-tools.org/?corpus=7bba2e9762381740abae0602eb232a9a'>University of Toronto</a>,"global(y) in #4 & #7, research #1 university #2 (flip), leadership #9","University of Toronto: Vision, Mission and Mandate",414,6%,2,52%,51.8,research,succinct,innovation,top rank,global,lists,
University of Toronto,Student Experience,https://voyant-tools.org/?corpus=f6f06076ad348cd6c32a14a9e3c82fd2,<a href='https://voyant-tools.org/?corpus=f6f06076ad348cd6c32a14a9e3c82fd2'>University of Toronto</a>,"sexual #3 violence and harassment, international #5",University of Toronto: Student Experience,594,8%,7,43%,49.5,student experience,curriculum,reimagine undergraduate ,international,,,
University of Toronto,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=b0a1ab68619bf44a8b17d4d05a41e54f,<a href='https://voyant-tools.org/?corpus=b0a1ab68619bf44a8b17d4d05a41e54f'>University of Toronto</a>,"undergraduate #5, faculty #7, curriculum #11",University of Toronto: Innovation in Teaching and Learning Excellence,920,13%,8,41%,36.8,research,learning,undergraduate ,opportunities,experiential,,
University of Toronto,Access and Equity,https://voyant-tools.org/?corpus=d9b439d4302e57d2f7295a6a045021a2,<a href='https://voyant-tools.org/?corpus=d9b439d4302e57d2f7295a6a045021a2'>University of Toronto</a>,"faculty #6, communities #8 (underrepresented, indigenous, diverse)",University of Toronto: Access and Equity,811,11%,7,42%,38.6,indigenous,black students,diversity,community,,,
University of Toronto,Research Excellence and Impact,https://voyant-tools.org/?corpus=dae9ce2a8a6e8af782d52d607a854b79,<a href='https://voyant-tools.org/?corpus=dae9ce2a8a6e8af782d52d607a854b79'>University of Toronto</a>,"researchers #5, top #7, humanities #11, medicine #14",University of Toronto: Research Excellence and Impact,1072,15%,9,42%,38.6,research,humanities,top rank,innovation,institutes,succinct,
University of Toronto,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=a4e9a64ce4f1849e3ca51b6fa12136cf,<a href='https://voyant-tools.org/?corpus=a4e9a64ce4f1849e3ca51b6fa12136cf'>University of Toronto</a>,"partnership #5, community #7, computing #8, sustainability #11","University of Toronto: Innovation, Economic Development and Community Engagement",1302,18%,9,39%,33.4,innovation,partnerships,community,computing,sustainability,,
University of Waterloo,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=c9fdb9f72b0c8557a6feba2886951c5c,<a href='https://voyant-tools.org/?corpus=c9fdb9f72b0c8557a6feba2886951c5c'>University of Waterloo</a>,experience #6,"University of Waterloo: Vision, Mission and Mandate",596,6%,4,47%,31.4,student-focused,research,top rank,transformative education,opportunities,innovation,
University of Waterloo,Student Experience,https://voyant-tools.org/?corpus=12c6547adad7c750b6978d67a0d001b8,<a href='https://voyant-tools.org/?corpus=12c6547adad7c750b6978d67a0d001b8'>University of Waterloo</a>,"campus #5 community #7 - both as in campus groups, faculty #9",University of Waterloo: Student Experience,876,9%,4,42%,30.2,student-focused,community,technology,student experience,campus,,
University of Waterloo,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=1c49118404623746b5a9c6eaa3875eb0,<a href='https://voyant-tools.org/?corpus=1c49118404623746b5a9c6eaa3875eb0'>University of Waterloo</a>,"co-op #2, work #4, experience #11",University of Waterloo: Innovation in Teaching and Learning Excellence,1393,14%,6,38%,31,co-op,student experience,experience,work-integrated,community,examples,
University of Waterloo,Access and Equity,https://voyant-tools.org/?corpus=ad147180223612e1309547c945c378a1,<a href='https://voyant-tools.org/?corpus=ad147180223612e1309547c945c378a1'>University of Waterloo</a>,"online #5, technology #8, opportunities #13",University of Waterloo: Access and Equity,1453,15%,8,40%,34.6,online,support equity-seeking groups,,technology,opportunities,,
University of Waterloo,Research Excellence and Impact,https://voyant-tools.org/?corpus=ccf82f8388336d3b396e8555e1acefdf,<a href='https://voyant-tools.org/?corpus=ccf82f8388336d3b396e8555e1acefdf'>University of Waterloo</a>,"world #3, science #5, industry #7, discovery #8",University of Waterloo: Research Excellence and Impact,681,7%,3,48%,27.2,research,world,top rank,new initiatives,science,discovery,
University of Waterloo,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=035ec8d44909823344309b68a2ec37c1,<a href='https://voyant-tools.org/?corpus=035ec8d44909823344309b68a2ec37c1'>University of Waterloo</a>,"velocity #2, entrepreneuship #3, startups #10","University of Waterloo: Innovation, Economic Development and Community Engagement",1293,13%,8,41%,29.4,community,entrepreneurial,startups,innovation,waterloo,,
University of Windsor,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=201fa29194e8ac6527f746f091245886,<a href='https://voyant-tools.org/?corpus=201fa29194e8ac6527f746f091245886'>University of Windsor</a>,"world #4, commitment ___ used a lot","University of Windsor: Vision, Mission and Mandate",1069,6%,4,37%,31.4,student-focused,progressive,community,history,Windsor,international,
University of Windsor,Student Experience,https://voyant-tools.org/?corpus=6fae1eeccbbb0158195e6780103c85ef,<a href='https://voyant-tools.org/?corpus=6fae1eeccbbb0158195e6780103c85ef'>University of Windsor</a>,"campus #4 focused - services, community, etc., many programs #9",University of Windsor: Student Experience,1887,11%,9,38%,35.6,innovation,campus,health and wellness,community,,,
University of Windsor,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=3091d4431f272cdb9d90a0989ef5c13b,<a href='https://voyant-tools.org/?corpus=3091d4431f272cdb9d90a0989ef5c13b'>University of Windsor</a>,"community #6, innovation #11",University of Windsor: Innovation in Teaching and Learning Excellence,2304,14%,5,34%,30.7,community,international,online,verbose,,,
University of Windsor,Access and Equity,https://voyant-tools.org/?corpus=2a8fc8c2431c2894eb18e3ca7cb9d791,<a href='https://voyant-tools.org/?corpus=2a8fc8c2431c2894eb18e3ca7cb9d791'>University of Windsor</a>,"year (first) #6, faculty #11",University of Windsor: Access and Equity,1561,9%,4,38%,30,student-focused,student success,region,,,,
University of Windsor,Research Excellence and Impact,https://voyant-tools.org/?corpus=65ae6c3e41c2ac002e36b1d6472cbc5a,<a href='https://voyant-tools.org/?corpus=65ae6c3e41c2ac002e36b1d6472cbc5a'>University of Windsor</a>,"border #4, great lakes #5, challenge #13",University of Windsor: Research Excellence and Impact,3497,21%,7,31%,33,research,border,community,lists,innovation,verbose,
University of Windsor,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=c6d4fd3774efc61af3df0b41f94ead0d,<a href='https://voyant-tools.org/?corpus=c6d4fd3774efc61af3df0b41f94ead0d'>University of Windsor</a>,"students #4, campus #5, epicentre #7, ","University of Windsor: Innovation, Economic Development and Community Engagement",2002,12%,7,36%,29.9,community,Windsor,epicenter,campus,innovation,,
UOIT (OTU),"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=176ec5f19aaefc000a7b116069708a8f,<a href='https://voyant-tools.org/?corpus=176ec5f19aaefc000a7b116069708a8f'>UOIT (OTU)</a>,"knowledge #4 - creates applies, economic #8","UOIT (OTU): Vision, Mission and Mandate",620,8%,4,47%,32.6,knowledge,development,technology,learning,innovation,economic growth,
UOIT (OTU),Student Experience,https://voyant-tools.org/?corpus=b826028f544079eb50cface7acd99982,<a href='https://voyant-tools.org/?corpus=b826028f544079eb50cface7acd99982'>UOIT (OTU)</a>,"peer #6 mentors helpers, etc., success #7",UOIT (OTU): Student Experience,1113,14%,3,44%,24.7,student-focused,student success,skills,peer help,,,
UOIT (OTU),Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=435fdb7c49ff5325b819326f6acce05e,<a href='https://voyant-tools.org/?corpus=435fdb7c49ff5325b819326f6acce05e'>UOIT (OTU)</a>,"online #6, innovative #7, ",UOIT (OTU): Innovation in Teaching and Learning Excellence,918,11%,3,47%,27.8,learning,online,graduate programs,hybrid,innovation,,
UOIT (OTU),Access and Equity,https://voyant-tools.org/?corpus=feeda12f72f0ae4f3d159c175a5f1b43,<a href='https://voyant-tools.org/?corpus=feeda12f72f0ae4f3d159c175a5f1b43'>UOIT (OTU)</a>,"experience #10, indigenous #8",UOIT (OTU): Access and Equity,1107,14%,3,44%,25.7,student-focused,bridging programs,partners,indigenous,,,
UOIT (OTU),Research Excellence and Impact,https://voyant-tools.org/?corpus=1acf1d23fead8a08b4969c7c8ba14eb3,<a href='https://voyant-tools.org/?corpus=1acf1d23fead8a08b4969c7c8ba14eb3'>UOIT (OTU)</a>,"energy #3, laboratory #4, technologies #6, (no health)",UOIT (OTU): Research Excellence and Impact,975,12%,3,47%,32.5,research,energy,laboratory,technology,nuclear,development,
UOIT (OTU),"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=9ffe3cfd720708f122ae02291e1622d7,<a href='https://voyant-tools.org/?corpus=9ffe3cfd720708f122ae02291e1622d7'>UOIT (OTU)</a>,"students #1, opportunities #5, international #7","UOIT (OTU): Innovation, Economic Development and Community Engagement",1107,14%,3,44%,25.7,international,entrepreneurial,community,Durham,opportunities,,
Western University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=a6e09bd5a7bb1e70095d21bb92685855,<a href='https://voyant-tools.org/?corpus=a6e09bd5a7bb1e70095d21bb92685855'>Western University</a>,"best student experience for ___ (discovery, research, etc)","Western University: Vision, Mission and Mandate",691,7%,4,48%,30,history,top rank,student-focused,research,learning,graduate,
Western University,Student Experience,https://voyant-tools.org/?corpus=b562b9df7d543559deb704ebb0a5cae1,<a href='https://voyant-tools.org/?corpus=b562b9df7d543559deb704ebb0a5cae1'>Western University</a>,"graduate #6, development #8",Western University: Student Experience,1367,14%,5,39%,30.4,research,graduate,work-integrated learning,career,opportunities,student experience,
Western University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=59c32c6dae96eeee273f350da060e934,<a href='https://voyant-tools.org/?corpus=59c32c6dae96eeee273f350da060e934'>Western University</a>,"leadership and experience both around #11, ",Western University: Innovation in Teaching and Learning Excellence,1834,19%,6,36%,28.2,learning,experiential,leadership,skills,professional masters,opportunities,
Western University,Access and Equity,https://voyant-tools.org/?corpus=a1172d547faa58e736a052c2b21ae585,<a href='https://voyant-tools.org/?corpus=a1172d547faa58e736a052c2b21ae585'>Western University</a>,"financial #7, generation (first) #10, indigenous 10",Western University: Access and Equity,1228,12%,8,37%,27.9,student-focused,support equity-seeking groups,indigenous,mentoring,,,
Western University,Research Excellence and Impact,https://voyant-tools.org/?corpus=b8ed9c4f7f1f51c02df4eb51a3f581c4,<a href='https://voyant-tools.org/?corpus=b8ed9c4f7f1f51c02df4eb51a3f581c4'>Western University</a>,"interdisciplinary #2, clusters #6, investment #17, students #19",Western University: Research Excellence and Impact,1449,15%,9,38%,32.2,research,interdisciplinary,clusters,graduate,health,excellence,
Western University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=5dc30e88c3a5c062deab3fac8d6ef31a,<a href='https://voyant-tools.org/?corpus=5dc30e88c3a5c062deab3fac8d6ef31a'>Western University</a>,"industry #3, partners #5, technology #8","Western University: Innovation, Economic Development and Community Engagement",1295,13%,9,44%,40.5,research,industry,partners,technology,top rank,London,
Wilfrid Laurier University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=daa508469092993a0d769f630372b5a0,<a href='https://voyant-tools.org/?corpus=daa508469092993a0d769f630372b5a0'>Wilfrid Laurier University</a>,"development #1 (student related 6, physical plant 1),  ","Wilfrid Laurier University: Vision, Mission and Mandate",373,4%,2,52%,37.3,student-focused,research,succinct,growth,liberal arts,sciences,
Wilfrid Laurier University,Student Experience,https://voyant-tools.org/?corpus=3e7c4481e1e6699f046d8ea09b72c982,<a href='https://voyant-tools.org/?corpus=3e7c4481e1e6699f046d8ea09b72c982'>Wilfrid Laurier University</a>,"career #5, development #6",Wilfrid Laurier University: Student Experience,1280,13%,3,42%,34.6,learning,experiential,community,career,innovation,,
Wilfrid Laurier University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=b052f2039e510807dfc6e9a60c22aac5,<a href='https://voyant-tools.org/?corpus=b052f2039e510807dfc6e9a60c22aac5'>Wilfrid Laurier University</a>,"co-extra curricular #6, innovative #12, no teaching or research",Wilfrid Laurier University: Innovation in Teaching and Learning Excellence,1329,14%,3,39%,36.9,student-focused,experiential,community,entrepreneurial,co-curricular,work-integrated learning,social
Wilfrid Laurier University,Access and Equity,https://voyant-tools.org/?corpus=5974e98c271ccc78b6f2a1374ff36918,<a href='https://voyant-tools.org/?corpus=5974e98c271ccc78b6f2a1374ff36918'>Wilfrid Laurier University</a>,"faculty #6, pathways #13",Wilfrid Laurier University: Access and Equity,1223,13%,3,44%,45.3,indigenous,pathways,non-traditional learners,diversity,,,
Wilfrid Laurier University,Research Excellence and Impact,https://voyant-tools.org/?corpus=b90f05a9f97091592cdfaadbb36885ef,<a href='https://voyant-tools.org/?corpus=b90f05a9f97091592cdfaadbb36885ef'>Wilfrid Laurier University</a>,"community #4, policy #9, water #10, faculty #46, students #166",Wilfrid Laurier University: Research Excellence and Impact,1497,15%,8,35%,38.4,research,health,community,sustainability,water,,
Wilfrid Laurier University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=dfbfdae0e6412abbeae14b74a8076c5e,<a href='https://voyant-tools.org/?corpus=dfbfdae0e6412abbeae14b74a8076c5e'>Wilfrid Laurier University</a>,"social (innovation  / injustice) #1, companies #9, research #7","Wilfrid Laurier University: Innovation, Economic Development and Community Engagement",1012,10%,5,45%,36.1,innovation,economic,regions,research,industry,waterloo,leaders
York University,"Vision, Mission and Mandate",https://voyant-tools.org/?corpus=562485fb338379c9b8c782622abdbaeb,<a href='https://voyant-tools.org/?corpus=562485fb338379c9b8c782622abdbaeb'>York University</a>,"student #1, global #9, WE used 17 times (Stop word)","York University: Vision, Mission and Mandate",794,6%,5,44%,44.1,affirmational,diversity,research,student-focused,community,learning,innovation
York University,Student Experience,https://voyant-tools.org/?corpus=a41c6e0823de6ca251ea81c6ff9f985b,<a href='https://voyant-tools.org/?corpus=a41c6e0823de6ca251ea81c6ff9f985b'>York University</a>,"program #3 to do stuff etc., ",York University: Student Experience,1384,11%,14,39%,30.8,innovation,quality,student-centered,community,indigenous ,,
York University,Innovation in Teaching and Learning Excellence,https://voyant-tools.org/?corpus=167f8c96b8a05c58219b551d9b49dfe6,<a href='https://voyant-tools.org/?corpus=167f8c96b8a05c58219b551d9b49dfe6'>York University</a>,"faculty #4, experiential #5, ",York University: Innovation in Teaching and Learning Excellence,1602,13%,11,35%,32.7,experiential,opportunities,technology,,,,
York University,Access and Equity,https://voyant-tools.org/?corpus=b93ed367f05da3ea7120fcb25ae56190,<a href='https://voyant-tools.org/?corpus=b93ed367f05da3ea7120fcb25ae56190'>York University</a>,"pathways #7, indigenous #11",York University: Access and Equity,1651,13%,8,37%,39.3,student-focused,pathways,indigenous,international,,,
York University,Research Excellence and Impact,https://voyant-tools.org/?corpus=29acc2f768b35736697c628abeb7a469,<a href='https://voyant-tools.org/?corpus=29acc2f768b35736697c628abeb7a469'>York University</a>,"support #12, leadership #14, faculty #6, global #11 ",York University: Research Excellence and Impact,1730,14%,7,34%,32.6,research,top rank,funding,global,health,,
York University,"Innovation, Economic Development and Community Engagement",https://voyant-tools.org/?corpus=5132a02ab5241355c6f36da3052ae682,<a href='https://voyant-tools.org/?corpus=5132a02ab5241355c6f36da3052ae682'>York University</a>,"innovation #2, entrepreneurs #7, learning #10","York University: Innovation, Economic Development and Community Engagement",2460,19%,11,33%,31.9,innovation,community,entrepreneurial,research,learning,,
